uae_maxpool3,uae_maxpool4,JPEG_size,EDGE_DENSITY,SUBBAND_ENTROPY,FEATURE_CONGESTION,FIG_GROUND_CONTRAST,CONTOUR_CONGESTION,evaluation,general_difficulty
0.0413671359419822,0.0126408664509654,117376,0.0129,2.4027,2.2644,0.7069,0.4944,1,66
0.0673592090606689,0.0169958136975765,102934,0.0138,2.3341,2.3382,0.7425,0.4253,1,14
0.0546711683273315,0.0139820612967014,109290,0.0182,2.7129,2.8193,0.6834,0.5031,0,55
0.0773637071251869,0.0891397520899772,147306,0.0201,2.8824,2.9016,0.7264,0.59,0,62
0.0558597296476364,0.0139876101166009,168357,0.0242,2.843,3.4088,0.7,0.5705,1,62
0.096051774919033,0.0209373459219932,125990,0.017,2.5909,2.4901,0.6686,0.6067,0,62
0.0765889883041381,0.0141210332512855,123179,0.0136,2.5375,2.5711,0.8088,0.3923,0,43
0.0800375044345855,0.0462688207626342,113547,0.0151,2.2187,2.752,0.6904,0.4304,0,43
0.0581671632826328,0.0266345776617527,123986,0.0234,2.5826,3.6787,0.6697,0.5489,1,37
0.0898718312382698,0.0601790957152843,105026,0.0113,2.227,2.1059,0.6632,0.6168,0,60
0.1020490452647209,0.0216744840145111,145394,0.0178,2.7423,2.6956,0.7641,0.4856,1,28
0.229987233877182,0.246721938252449,101984,0.0107,1.9794,2.2339,0.7154,0.4615,0,47
0.0633912980556488,0.0389590933918952,107773,0.0141,2.2359,2.7331,0.7128,0.3606,1,58
0.1115001812577247,0.0763243064284324,120118,0.0163,2.4432,2.5979,0.7418,0.4449,0,71
0.0774654746055603,0.0215858332812786,128568,0.0165,2.353,2.9115,0.6716,0.4716,0,28
0.0912682712078094,0.0135189332067966,154297,0.0203,2.8116,3.0501,0.6914,0.5536,1,28
0.0430810302495956,0.0284449271857738,123952,0.015,2.7245,2.4479,0.7386,0.5244,0,66
0.0692959949374198,0.0193565376102924,114970,0.0152,2.4786,2.5316,0.7632,0.4306,0,71
0.0643321797251701,0.0154182445257902,140008,0.0183,2.7739,2.9232,0.7408,0.5537,0,71
0.0462485328316688,0.0306968539953231,132657,0.0179,2.7455,2.8214,0.7258,0.4973,1,24
0.071786880493164,0.0227102395147085,108188,0.0132,2.1603,2.3344,0.7248,0.5199,1,34
0.0870930403470993,0.0204351730644702,117195,0.0149,2.6662,2.4222,0.7467,0.5642,1,34
0.0413225628435611,0.0182413458824157,106032,0.0173,2.4217,2.7909,0.7104,0.5083,1,55
0.0430198870599269,0.0266889259219169,113180,0.0164,2.318,2.486,0.7228,0.4988,0,20
0.0752618908882141,0.0133582009002566,123373,0.015,2.5089,2.6172,0.7847,0.4796,1,58
0.0629681944847107,0.0202134381979703,139270,0.0161,2.7417,2.7427,0.7234,0.4437,0,28
0.0651770830154419,0.0413183271884918,139795,0.0191,2.8333,2.7425,0.7382,0.5594,0,62
0.0930707454681396,0.0123079549521207,119839,0.0157,2.3738,2.5649,0.7352,0.5632,0,62
0.0725082829594612,0.0134451370686292,124104,0.0159,2.3023,2.6578,0.7159,0.5592,0,57
0.0770503133535385,0.0092598712071776,145983,0.0185,2.7226,2.8971,0.7736,0.4872,0,71
0.1134607940912246,0.0172961503267288,124416,0.0165,2.4542,2.6389,0.7524,0.5271,0,43
0.0771977379918098,0.0314323715865612,134093,0.0164,2.8015,2.6666,0.7828,0.3869,0,43
0.0759051442146301,0.0087389899417757,91249,0.0095,2.1534,1.9567,0.7679,0.3744,0,14
0.0870952010154724,0.0683125481009483,129715,0.0181,2.4955,2.8069,0.7251,0.4756,1,24
0.0720630586147308,0.0171102657914161,99796,0.0115,2.2318,2.1136,0.7091,0.5747,0,34
0.080338254570961,0.0108630387112498,136650,0.0194,2.4164,3.1477,0.6784,0.5108,1,24
0.1009793356060981,0.0137393968179821,134872,0.0177,2.615,2.8034,0.685,0.5719,0,62
0.0863518044352531,0.0205167215317487,142655,0.0207,2.7421,2.6917,0.6919,0.5384,0,62
0.060401827096939,0.0274902898818254,112881,0.0137,2.6626,2.4668,0.7485,0.3951,0,58
0.0688999220728874,0.0126416608691215,117404,0.0126,2.6634,2.3068,0.7699,0.5146,0,60
0.0834691822528839,0.0254962779581546,104559,0.0113,2.0272,2.2605,0.6992,0.5181,0,60
0.0351363644003868,0.0169647596776485,107352,0.0124,2.1722,2.2267,0.7262,0.5934,0,66
0.1765410304069519,0.1577790975570678,162094,0.0233,2.8926,3.2375,0.6925,0.5226,1,62
0.093046985566616,0.0233463402837514,128231,0.0176,2.5292,2.4542,0.69,0.5846,0,62
0.0930394828319549,0.0375409349799156,133960,0.0165,2.6677,2.719,0.8027,0.4849,0,43
0.0792622864246368,0.0275520924478769,119860,0.0213,2.6442,3.0579,0.7294,0.5409,1,37
0.061341818422079,0.0233902093023061,124349,0.0178,2.4331,2.216,0.709,0.5023,1,20
0.054555270820856,0.0127672534435987,121753,0.017,2.4917,2.6538,0.7355,0.4329,1,20
0.0496626831591129,0.015429469756782,108170,0.0111,2.3214,2.3036,0.8051,0.5354,1,34
0.102006621658802,0.0441423431038856,106291,0.0122,2.6714,2.2439,0.7821,0.3752,0,14
0.1420074701309204,0.1391895860433578,113550,0.0161,2.3495,2.6624,0.726,0.5775,0,55
0.05586389452219,0.0143017815425992,103736,0.0107,2.5669,2.1541,0.7763,0.4566,0,47
0.0780699998140335,0.0225692130625247,118512,0.0161,2.4229,2.2808,0.6956,0.4518,0,58
0.0517944805324077,0.01069444604218,129851,0.0183,2.6047,2.3829,0.6681,0.4849,0,58
0.0800688862800598,0.0099027510732412,142812,0.0199,2.4293,3.199,0.6266,0.5123,0,28
0.0753572732210159,0.0169377513229846,104884,0.0111,2.274,2.2404,0.685,0.4944,0,66
0.0538572631776332,0.0166522078216075,141622,0.0189,2.3851,3.1641,0.6653,0.519,0,28
0.1007764488458633,0.0198789928108453,162083,0.0206,2.818,3.1222,0.7188,0.5395,1,28
0.0579151399433612,0.0135590080171823,118926,0.0167,2.2616,2.8696,0.6516,0.5657,1,13
0.082174152135849,0.0191202517598867,127941,0.0168,2.5558,2.3494,0.724,0.5026,0,20
0.0730777159333229,0.0165063366293907,97274,0.0112,2.1936,1.8714,0.7035,0.4516,0,47
0.0905279219150543,0.0302000921219587,95117,0.012,1.9843,2.0859,0.7034,0.5259,0,47
0.087359681725502,0.0173345673829317,151118,0.019,2.7952,2.9272,0.7882,0.4759,0,24
0.0916333645582199,0.0504998601973056,140965,0.0158,2.7219,2.8132,0.7446,0.5303,1,28
0.1041659861803054,0.015905674546957,134596,0.0184,2.4449,2.7039,0.7135,0.4626,0,28
0.1138475537300109,0.0797467976808548,127018,0.018,2.5136,2.7261,0.721,0.5368,1,71
0.0734714940190315,0.007606501225382,129046,0.0184,2.4425,3.0503,0.6634,0.4898,0,71
0.0798527747392654,0.0235899779945611,106137,0.0106,2.3711,2.3165,0.8577,0.3607,1,14
0.0746225640177726,0.01571024954319,134537,0.0187,2.4383,2.8406,0.7255,0.5699,1,24
0.075129859149456,0.0416593849658966,100940,0.0133,2.1686,2.0111,0.6877,0.5233,0,34
0.0854877158999443,0.0141771286725997,91245,0.0105,1.8085,2.3348,0.684,0.5057,0,34
0.1011229828000068,0.082619696855545,106956,0.0189,2.5898,2.3723,0.6625,0.4481,0,57
0.044070117175579,0.0149193126708269,132677,0.0193,2.535,2.8128,0.7554,0.5107,1,24
0.0884918868541717,0.0163192115724086,127321,0.0177,2.5441,2.7067,0.6918,0.5679,0,62
0.0889264717698097,0.022687628865242,130657,0.0242,2.838,3.2303,0.7227,0.5075,1,37
0.073711059987545,0.0264342501759529,135079,0.0176,2.4732,2.3293,0.705,0.4253,0,28
0.0986695066094398,0.041804127395153,103504,0.0122,2.1531,2.2059,0.7154,0.5685,0,60
0.0671996474266052,0.0351651199162006,101040,0.0106,2.1895,2.0415,0.6749,0.6129,1,66
0.0453576631844043,0.0180317554622888,117174,0.0165,2.2277,2.8893,0.6715,0.5472,0,58
0.0974157601594924,0.0167622193694114,124932,0.0176,2.4499,2.6374,0.7299,0.505,1,71
0.0949142277240753,0.0189605467021465,91045,0.011,2.0416,2.4055,0.7187,0.3865,1,14
0.062814213335514,0.0135982511565089,132482,0.0175,2.7256,2.659,0.76,0.4086,0,43
0.1018754988908767,0.0173056665807962,111223,0.0134,2.3756,2.0674,0.7471,0.3363,0,43
0.0897725522518158,0.0315168723464012,139099,0.0199,2.8236,2.9437,0.7067,0.5221,1,71
0.0670846700668335,0.0400330722332,135740,0.0188,2.4759,2.9295,0.6736,0.5527,0,62
0.074589729309082,0.0200068932026624,144238,0.0196,2.7122,2.9093,0.7485,0.5233,1,43
0.0714907795190811,0.0182161182165145,125105,0.0192,2.462,2.725,0.6569,0.5453,1,20
0.0628192871809005,0.0513764396309852,112068,0.0141,2.4868,2.1273,0.7216,0.4417,0,34
0.3973880708217621,0.5489681959152222,113351,0.0121,2.385,2.403,0.7998,0.4631,1,34
0.1082189381122589,0.0980945006012916,128118,0.0183,2.5132,2.379,0.691,0.4931,0,20
0.0828592255711555,0.0367515869438648,106941,0.0116,2.4898,2.4156,0.7252,0.5467,0,34
0.0664647743105888,0.0103951152414083,136511,0.0184,2.7261,2.9615,0.7181,0.5491,0,34
0.3273394107818603,0.3821235001087188,125865,0.0165,2.5517,2.231,0.7214,0.4242,0,20
0.0718918740749359,0.0193335562944412,126419,0.0183,2.4428,2.7169,0.6979,0.5521,0,20
0.1236073151230812,0.0533579401671886,92043,0.0113,2.307,2.0654,0.682,0.4796,1,14
0.0602803528308868,0.0169191006571054,124128,0.0163,2.5691,2.3,0.7084,0.4198,0,43
0.0756002739071846,0.0084873391315341,126906,0.0211,2.8684,3.0337,0.7679,0.4931,1,37
0.0790907368063926,0.0291972551494836,129045,0.0186,2.3146,3.0229,0.6526,0.5265,0,58
0.1064976528286933,0.0543893203139305,129946,0.0179,2.3304,3.026,0.7035,0.5507,0,71
0.0944002792239189,0.0402325876057148,136490,0.0212,2.7092,2.3893,0.6721,0.4673,1,71
0.1036311835050582,0.016207929700613,105676,0.0116,2.2278,2.1041,0.6856,0.6084,0,66
0.0577068477869033,0.0155413066968321,112718,0.0136,1.9502,2.6276,0.6563,0.5962,1,66
0.1049786210060119,0.0212712287902832,149965,0.0211,2.9082,3.0691,0.7287,0.5036,1,24
0.0563590750098228,0.0145152145996689,117536,0.0147,2.3648,2.6055,0.7088,0.4757,1,34
0.0904137715697288,0.0191707015037536,99258,0.0119,2.1405,2.201,0.7367,0.5769,0,34
0.0594837106764316,0.0134612265974283,123653,0.0143,2.4469,2.5696,0.8105,0.5011,0,58
0.0886397659778595,0.0405703373253345,131324,0.0189,2.562,2.4598,0.665,0.427,0,20
0.0902691558003425,0.0139996344223618,128808,0.0152,2.7112,2.6377,0.7796,0.3818,0,43
0.0412767566740512,0.0190861262381076,102884,0.012,2.2104,2.253,0.7295,0.4287,0,14
0.0871005728840828,0.0099618285894393,101764,0.0132,2.3342,2.1044,0.7067,0.3445,1,14
0.0700062736868858,0.0125713963061571,105576,0.0106,2.372,2.2805,0.8074,0.3712,0,14
0.0624312944710254,0.0208242814987897,103674,0.0127,2.0395,2.6692,0.6746,0.483,1,14
0.0711676105856895,0.0135914282873272,124283,0.0173,2.4265,2.545,0.7154,0.504,0,58
0.0707391873002052,0.0127235744148492,105324,0.0121,2.5873,2.4374,0.7176,0.3992,1,14
0.0871110334992408,0.0622287653386592,88307,0.0105,2.215,1.964,0.6786,0.39,0,14
0.0890025794506073,0.0440235920250415,121160,0.0157,2.3968,2.5527,0.762,0.4833,0,58
0.0595187246799469,0.0168296825140714,67663,0.0064,1.6141,1.8654,0.6884,0.3705,1,0
0.0860409438610076,0.033194039016962,70823,0.0058,1.9394,1.6673,0.7392,0.3507,1,0
0.1069959700107574,0.0349007174372673,59228,0.006,1.5416,1.8897,0.6848,0.4435,0,0
0.0910656005144119,0.017873516306281,89071,0.0082,2.3183,2.0104,0.8159,0.2803,1,0
0.0487161837518215,0.0104185892269015,82808,0.0065,2.2112,2.0478,0.8495,0.3729,1,0
0.0889937505125999,0.0128624085336923,95100,0.0106,2.4898,2.2013,0.7431,0.4532,1,0
0.0702303051948547,0.0159505922347307,86422,0.01,1.8134,2.2405,0.6845,0.4073,1,0
0.0844722911715507,0.0397948250174522,95892,0.0103,2.3166,1.9471,0.7448,0.3723,0,0
0.0430052019655704,0.0188033040612936,98046,0.0105,2.5755,2.2298,0.7383,0.4404,0,0
0.0640150159597396,0.0400723665952682,107363,0.0165,2.3996,2.4994,0.718,0.4883,0,0
0.03283017501235,0.0106619773432612,112997,0.0138,2.6495,2.4708,0.7531,0.4057,0,0
0.0846206694841384,0.0196548569947481,101295,0.0149,2.1802,2.7384,0.6985,0.5293,1,0
0.0591745041310787,0.0138735948130488,123991,0.0136,2.6003,2.4929,0.8219,0.3749,0,0
0.0892447009682655,0.0140325678512454,115704,0.015,2.2585,2.7821,0.6804,0.4948,0,0
0.0767542570829391,0.0424876734614372,126448,0.0156,2.7893,2.6676,0.7992,0.416,1,0
0.1203649565577507,0.0150277027860283,119584,0.0181,2.5094,3.1168,0.7306,0.4611,0,0
0.0934906005859375,0.022974919527769,116065,0.0132,2.5555,2.3953,0.807,0.4441,0,28
0.0719938725233078,0.0154136419296264,118700,0.0149,2.7587,2.6122,0.7508,0.3591,0,28
0.2341460287570953,0.2625060379505157,102501,0.0116,2.3202,2.1178,0.7209,0.497,0,28
0.1025392264127731,0.0503005273640155,59583,0.0054,1.9999,1.724,0.8181,0.2032,1,19
0.2398248314857483,0.2740629613399505,77963,0.0095,2.1932,1.8643,0.7329,0.3622,1,19
0.0727821514010429,0.0174252223223447,77109,0.0079,2.5351,2.0582,0.7524,0.1404,0,19
0.0948925018310546,0.0196062196046113,71528,0.0092,1.9606,2.0025,0.7619,0.5512,1,19
0.071112647652626,0.0136327948421239,82705,0.0106,1.8114,2.3388,0.6968,0.4381,1,19
0.0909351781010627,0.0216400660574436,137028,0.0179,2.5653,2.8767,0.7556,0.4059,0,28
0.0442438907921314,0.0114116752520203,83692,0.0106,1.9442,2.3265,0.7379,0.3811,1,19
0.0978871211409568,0.046313103288412,96988,0.0144,2.426,2.1962,0.6879,0.3748,1,19
0.0547369383275508,0.0298812910914421,92725,0.0133,2.064,2.5986,0.6871,0.4927,1,19
0.1205928325653076,0.0735308304429054,98286,0.0125,2.6451,2.4983,0.7623,0.4093,1,19
0.0792397409677505,0.0212006103247404,103891,0.0153,2.4864,2.3265,0.6951,0.389,1,19
0.0582831911742687,0.0287117846310138,117025,0.0192,2.6112,2.4329,0.6843,0.4739,1,19
0.0448568016290664,0.0148532669991254,124122,0.022,2.4673,3.1718,0.6488,0.5319,0,19
0.0528258383274078,0.0161922294646501,110607,0.0132,2.6223,2.5607,0.804,0.4427,0,19
0.0667735189199447,0.0174005590379238,107708,0.0125,2.2406,2.4183,0.7261,0.4611,0,28
0.0660802647471427,0.0306846294552087,110988,0.0174,2.4919,2.7318,0.7316,0.4528,0,19
0.0635251030325889,0.0150837991386652,139977,0.0179,2.9149,2.8987,0.8115,0.4374,1,19
0.0915144085884094,0.0386685840785503,114460,0.0144,2.6086,2.4654,0.7282,0.297,0,35
0.0548563674092292,0.0208256840705871,140043,0.024,2.5631,3.5411,0.6847,0.5473,0,19
0.0944641232490539,0.0247681625187397,104525,0.0126,2.177,2.3366,0.7396,0.4558,0,35
0.092900238931179,0.0172758754342794,95379,0.0085,2.2121,2.1139,0.8518,0.3732,1,35
0.0880302488803863,0.0135578084737062,118008,0.0157,2.452,2.6121,0.681,0.4312,0,35
0.0721949934959411,0.0476771667599678,123270,0.0174,2.529,2.4055,0.6863,0.4731,1,35
0.0348942354321479,0.0390163473784923,97811,0.0107,2.1495,2.2003,0.7313,0.3498,0,35
0.0527325458824634,0.029700081795454,109968,0.015,2.4601,2.3678,0.7321,0.4462,0,35
0.0971445068717002,0.0216240342706441,90265,0.0103,2.1068,2.0811,0.7385,0.5906,1,35
0.0968332886695861,0.02021543122828,84676,0.0093,2.0556,1.9893,0.7391,0.5912,1,35
0.2944352924823761,0.3603049218654632,93105,0.0098,2.1374,2.1261,0.7459,0.4109,0,35
0.074909895658493,0.0125410044565796,104476,0.0112,2.7329,2.1964,0.7781,0.3865,0,35
0.0636761859059333,0.0606393218040466,87396,0.0099,2.0954,2.0304,0.745,0.44,1,35
0.1122142300009727,0.0154813406988978,110324,0.0132,2.435,2.4259,0.7048,0.5049,0,35
0.0363118983805179,0.0112211899831891,87152,0.0089,2.1262,2.0298,0.698,0.5735,1,35
0.0741597563028335,0.0501403994858264,100100,0.0117,2.4222,2.1029,0.7237,0.4815,1,35
0.0657789409160614,0.0748251006007194,103004,0.0133,2.5906,2.1139,0.6896,0.4476,0,21
0.0436119772493839,0.0147966146469116,124259,0.0153,2.8039,2.5526,0.762,0.4357,0,35
0.0693817734718322,0.0074643231928348,104448,0.0118,2.5842,2.2741,0.7747,0.4873,0,35
0.2247713655233383,0.2233465313911438,116068,0.0155,2.2825,2.8228,0.701,0.4704,1,21
0.090643510222435,0.0221854615956544,91036,0.0108,1.9141,2.3407,0.6945,0.4578,1,21
0.0660979747772216,0.0362447090446949,97398,0.0127,2.3228,2.202,0.7365,0.3945,1,21
0.0625508725643158,0.0167672578245401,104109,0.0127,2.3164,2.2894,0.7081,0.4904,1,21
0.065565787255764,0.0115345995873212,104612,0.0134,2.3172,2.3077,0.7254,0.4934,0,35
0.0819290429353714,0.0225205216556787,78676,0.0085,1.6607,2.1408,0.6878,0.5236,1,21
0.0712964534759521,0.0360488444566726,89704,0.0108,1.9526,2.1317,0.7278,0.5579,0,35
0.099884420633316,0.0193916000425815,105449,0.0121,2.3041,2.045,0.7439,0.4739,0,21
0.0984271690249443,0.0240031201392412,87293,0.0083,2.4834,2.0602,0.7385,0.3887,0,27
0.0986587479710578,0.0177234522998332,84731,0.0073,2.3063,1.9645,0.8523,0.2979,1,27
0.06552255153656,0.0082438150420784,67290,0.007,1.8144,1.7843,0.7741,0.4453,1,27
0.0772483125329017,0.0218463968485593,91100,0.01,2.1635,1.8319,0.7495,0.4206,0,27
0.0640495419502258,0.0148431081324815,84071,0.0099,1.8245,2.1569,0.6851,0.4747,0,27
0.046542439609766,0.0101968776434659,99976,0.0105,2.5716,2.1568,0.7952,0.4478,1,21
0.1035145744681358,0.0243270639330148,95292,0.0106,2.072,2.223,0.7379,0.5208,1,21
0.0673695281147956,0.0198339372873306,73340,0.0079,1.7766,1.8817,0.7679,0.466,0,27
0.0608389601111412,0.0384301021695137,99843,0.0113,2.0702,2.2713,0.7239,0.4218,1,21
0.0335753299295902,0.0184673964977264,103445,0.0103,2.4211,2.2486,0.8301,0.3137,1,27
0.0906450301408767,0.0153478002175688,103461,0.0132,1.9819,2.5385,0.6872,0.5435,1,27
0.0711319670081138,0.0303006377071142,117697,0.0141,2.6832,2.5301,0.7441,0.4884,1,27
0.0742738246917724,0.0129126915708184,112298,0.0138,2.3708,2.1766,0.7201,0.4069,1,27
0.0660034418106079,0.0332987867295742,120400,0.0163,2.2502,2.9415,0.6804,0.4875,0,27
0.0818037688732147,0.0368425287306308,124303,0.0123,2.6213,2.4532,0.8346,0.414,1,27
0.0920282378792762,0.0158032365143299,101278,0.0134,2.2636,2.0675,0.6494,0.4497,1,14
0.0721677616238594,0.0155294351279735,95622,0.0121,2.2692,2.165,0.7033,0.4092,1,14
0.0825628712773323,0.0233375187963247,87166,0.0097,1.9155,2.2699,0.6852,0.3737,1,14
0.0963402390480041,0.0188431236892938,104184,0.012,2.334,2.3707,0.7189,0.4607,1,14
0.0423160456120967,0.0447790473699569,95234,0.0096,2.0994,2.0979,0.7608,0.3361,0,14
0.0692553147673606,0.008534868247807,71157,0.007,2.4943,1.9803,0.7646,0.1925,1,13
0.072447583079338,0.029189808294177,69879,0.0073,1.711,1.8274,0.7722,0.4838,1,58
0.0734482184052467,0.0435774847865104,81777,0.0059,2.2572,1.8885,0.8584,0.208,0,58
0.0599566288292408,0.0159816984087228,93683,0.0108,2.3956,2.1504,0.7594,0.3509,1,14
0.0780960097908973,0.0283084437251091,99344,0.0111,2.3496,1.9788,0.7475,0.3411,1,14
0.081247329711914,0.0225157532840967,62784,0.0065,1.8473,1.7496,0.7666,0.2593,1,58
0.0676071196794509,0.0153818419203162,57916,0.0043,1.3811,1.7288,0.7215,0.3437,1,13
0.18453449010849,0.1766537278890609,75810,0.0062,2.3281,1.9191,0.771,0.2099,1,13
0.0656252950429916,0.0279107671231031,104987,0.0117,2.468,2.304,0.8205,0.2728,1,14
0.0782613083720207,0.0411117449402809,85120,0.0091,2.2526,1.7707,0.7347,0.3734,0,14
0.0556219033896923,0.0314746424555778,105045,0.0106,2.2664,2.2147,0.8343,0.4771,1,14
0.0774009004235267,0.0326045639812946,94235,0.0102,2.5906,2.1587,0.7264,0.3861,1,13
0.0719759091734886,0.0282209161669015,84674,0.0092,1.7591,2.266,0.6568,0.415,1,58
0.0448531508445739,0.0149266915395855,92596,0.0102,2.2247,1.9693,0.6938,0.3366,1,14
0.1021263301372528,0.0365791209042072,85321,0.0098,1.9003,2.0788,0.7592,0.5242,1,58
0.0987789556384086,0.0200068019330501,90259,0.0103,2.2245,2.1274,0.7765,0.4316,1,14
0.0937843024730682,0.0206117387861013,79364,0.0075,1.9682,1.7676,0.6978,0.3649,1,58
0.0879585966467857,0.0134832598268985,84963,0.0093,2.0455,1.8982,0.7088,0.3827,1,58
0.0674924999475479,0.0194930508732795,100530,0.0128,2.2721,1.9953,0.6962,0.4578,1,58
0.0706711560487747,0.0105696571990847,97307,0.0132,2.1144,2.2169,0.7356,0.5066,1,58
0.0352637395262718,0.0085195358842611,101490,0.0113,2.1835,2.2939,0.7319,0.3901,1,14
0.0684037655591964,0.0304151773452758,107462,0.0124,2.3825,2.3164,0.7592,0.3017,1,14
0.064822033047676,0.0243508443236351,103556,0.0128,2.3989,2.0374,0.725,0.4575,1,58
0.0565056018531322,0.0124160144478082,106202,0.0118,2.6579,2.3167,0.7498,0.4398,1,14
0.067216157913208,0.0192427951842546,95195,0.0108,2.3027,2.0846,0.69,0.4283,1,14
0.0953658521175384,0.0225834157317876,117881,0.0172,2.3106,2.7725,0.6591,0.4757,1,58
0.0812514796853065,0.0175850987434387,103443,0.013,2.3972,2.2586,0.6545,0.4869,0,14
0.1048913076519966,0.0166855417191982,93651,0.0102,2.2759,2.0565,0.7418,0.4357,1,14
0.0733343958854675,0.03666278347373,91351,0.0108,2.4134,2.0947,0.6861,0.3668,1,14
0.0503029897809028,0.018162552267313,118394,0.0166,2.2129,2.7898,0.6892,0.5612,0,58
0.0553672462701797,0.0169046148657798,107738,0.0136,2.4575,2.3782,0.6888,0.332,1,14
0.0761713609099388,0.0187678094953298,118530,0.0131,2.4553,2.4657,0.7962,0.4623,0,58
0.0559992976486682,0.0144935809075832,115426,0.0146,2.3868,2.2439,0.6934,0.506,0,13
0.0964178368449211,0.0377173833549022,112358,0.0139,2.6998,2.3288,0.7733,0.3289,1,14
0.055988110601902,0.0305588822811841,113396,0.0145,2.6923,2.4131,0.771,0.3966,1,14
0.0658377781510353,0.0426030717790126,108747,0.0147,2.0821,2.6191,0.6702,0.4827,0,58
0.0680586099624633,0.0139201963320374,137475,0.0126,2.6974,2.7989,0.8037,0.4327,0,43
0.0644863247871398,0.0261954739689826,106398,0.0148,2.4487,2.4248,0.6787,0.3854,0,14
0.0689556524157524,0.0234002117067575,102998,0.014,2.4294,2.2203,0.6831,0.411,0,14
0.0462591312825679,0.0315150544047355,105896,0.0173,2.2577,3.0138,0.6983,0.5488,1,57
0.0393405593931674,0.0189985912293195,104491,0.0121,2.4488,2.116,0.7038,0.4929,0,66
0.0677431300282478,0.0215765871107578,120443,0.0153,2.416,2.4307,0.685,0.5736,0,60
0.076000340282917,0.0163429640233516,111583,0.0149,2.3248,2.3717,0.6538,0.4611,0,20
0.0446268804371356,0.008082628250122,132816,0.0146,2.8604,2.6598,0.7896,0.4972,0,34
0.0326632000505924,0.0130993165075778,102314,0.0127,2.5086,2.25,0.7461,0.2754,0,14
0.0577693171799182,0.014337352477014,104402,0.011,2.1109,2.5267,0.763,0.4052,1,58
0.0638487339019775,0.015825780108571,118857,0.0159,2.2871,2.5392,0.6223,0.4457,0,28
0.0653307139873504,0.011911348439753,111773,0.0162,2.543,2.8758,0.7063,0.4976,0,57
0.0712323784828186,0.023866981267929,130095,0.0184,2.6635,2.6194,0.7121,0.4769,1,34
0.0606983564794063,0.0074218693189322,126332,0.0168,2.8958,2.9835,0.8007,0.5466,1,55
0.0756331235170364,0.0158490724861621,104715,0.0135,2.4356,2.1786,0.6901,0.5309,1,34
0.0995034649968147,0.0195210929960012,96253,0.0125,2.1029,2.2583,0.6087,0.3967,1,14
0.0829617902636528,0.0251839254051446,103617,0.0168,2.2273,2.8172,0.6825,0.5231,0,37
0.0538040697574615,0.0117542836815118,136662,0.0168,2.2525,2.896,0.7247,0.5232,0,28
0.0768973901867866,0.0488443039357662,93826,0.012,1.9597,2.3157,0.6433,0.3918,0,14
0.0885166525840759,0.0453272499144077,102816,0.0127,2.2797,2.2331,0.6752,0.4196,1,34
0.0402899980545043,0.0160931628197431,146929,0.021,2.9202,2.8883,0.7334,0.4199,0,62
